race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds,finish_position,finish_time,last_3f,passage_rate,popularity,result_weight,result_weight_change
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,2,2,ヒデノスケ,牡,3,57.0,450,0,桑村真,角川秀,,1,1:02.7,38.2,1-1,1,450,0
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,6,8,カネトシセレスト,牡,4,57.0,464,8,黒澤愛,千葉津,,2,1:03.7,39.1,2-2,3,464,8
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,8,11,タイセツオー,セ,0,57.0,446,-6,井上俊,佐藤英,,3,1:04.3,38.7,5-4,2,446,-6
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,8,12,トランスランナー,牝,5,53.0,450,-24,宮内勇,小国博,,4,1:04.6,38.8,6-5,5,450,-24
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,3,3,ファイアストライド,牝,4,55.0,0,0,亀井洋,齊藤正,,5,1:05.1,37.6,11-11,6,0,0
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,7,10,ジェイスマイル,セ,0,57.0,450,-28,坂下秀,秋田大,,6,1:05.1,38.0,10-10,8,450,-28
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,7,9,レディボレロ,牝,4,52.0,456,8,若杉朝,櫻井拓,,7,1:05.2,40.3,3-3,11,456,8
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,6,7,ハタノイチバンボシ,牡,4,55.0,448,0,阿岸潤,佐藤英,,8,1:05.2,38.5,9-8,10,448,0
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,5,5,オグリヨンセイ,牡,4,57.0,452,0,松井伸,佐久雅,,9,1:05.6,39.3,7-7,7,452,0
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,1,1,フィールドスカイ,牝,10,55.0,424,-16,岩橋勇,沼澤英,,10,1:06.0,40.5,4-5,9,424,-16
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,5,6,カマリ,牝,5,55.0,464,-2,小野楓,沼澤英,,11,1:06.7,40.3,7-9,4,464,-2
2024/04/17,門別,3,３歳以上　Ｃ４－４,1000,ダ,右,良,曇,12,4,4,アースルナ,牝,9,55.0,0,0,宮平鷹,岡島玉,,,,,,,0,0
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,2,2,ラブミーエール,牝,3,55.0,486,6,阿部龍,角川秀,,1,1:16.0,39.0,4-4,5,486,6
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,5,5,エスケイイーグル,牡,3,57.0,498,-6,松井伸,山田和,,2,1:16.1,38.5,7-5,7,498,-6
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,4,4,エムティウノ,牡,3,55.0,470,6,宮内勇,川島洋,,3,1:16.5,40.3,1-1,2,470,6
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,6,6,シーザーキック,牡,3,57.0,474,5,石川倭,米川昇,,4,1:16.5,38.6,8-7,6,474,5
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,8,8,アレグリメ,牝,3,55.0,480,8,小野楓,桧森邦,,5,1:16.7,40.3,3-2,4,480,8
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,1,1,グシチャンノホシ,牡,3,57.0,502,6,服部茂,田中淳,,6,1:17.2,39.9,5-5,3,502,6
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,7,7,アヤメイロ,牝,3,55.0,418,7,落合玄,田中正,,7,1:17.6,41.2,2-2,1,418,7
2024/04/17,門別,4,３歳条件　４－２,1200,ダ,右,良,雨,8,3,3,モナビジュー,牝,3,55.0,452,8,亀井洋,佐々国,,8,1:20.2,42.9,5-7,8,452,8
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,5,5,ゲクウ,牡,2,55.0,0,0,落合玄,田中淳,,1,1:01.4,37.3,1-1,1,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,1,1,スティールブライト,牝,2,55.0,0,0,桑村真,角川秀,,2,1:02.0,37.4,2-2,2,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,2,2,ボンドストリート,牡,2,55.0,0,0,小野楓,小野望,,3,1:02.4,37.5,4-3,3,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,3,3,ディープレゼント,牝,2,55.0,0,0,松井伸,五十冬,,4,1:03.2,38.3,3-3,5,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,6,6,ヒロスター,牡,2,52.0,0,0,若杉朝,佐久雅,,5,1:04.4,38.8,8-8,8,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,4,4,ウィルトゥーウェル,牝,2,55.0,0,0,服部茂,小国博,,6,1:05.1,40.2,4-6,7,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,7,7,ジュウニカゲツ,牝,2,55.0,0,0,亀井洋,齊藤正,,7,1:05.4,40.5,6-3,6,0,0
2024/04/17,門別,5,Ｊ認 スーパーフレッシュチャレンジ２歳新,1000,ダ,右,良,雨,8,8,8,エイシンアスター,牝,2,55.0,0,0,石川倭,米川昇,,8,1:05.8,40.6,7-6,4,0,0
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,6,8,ロングビーチ,牝,3,55.0,0,0,小野楓,小野望,,1,1:02.6,37.7,1-1,4,0,0
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,7,10,コマルナディケイド,牝,5,55.0,526,-16,桑村真,齊藤正,,2,1:03.1,38.1,2-2,3,526,-16
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,3,3,クイーンサイド,牝,4,52.0,494,-2,若杉朝,秋田大,,3,1:03.7,38.4,3-3,5,494,-2
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,8,12,ラウスダケ,牡,7,57.0,452,-16,岩橋勇,佐藤英,,4,1:04.2,38.9,4-4,2,452,-16
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,8,11,ロジータガール,牝,7,55.0,456,-4,松井伸,佐久雅,,5,1:04.3,37.9,8-7,6,456,-4
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,5,6,ニットウアイアン,牡,4,57.0,474,6,服部茂,千葉津,,6,1:04.5,38.6,5-5,1,474,6
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,1,1,ワールドヒーロー,セ,0,57.0,436,-10,井上俊,佐藤英,,7,1:04.9,38.0,9-10,9,436,-10
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,5,5,ブルーポピー,牡,4,57.0,416,-8,宮平鷹,佐藤英,,8,1:05.0,38.1,9-9,8,416,-8
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,4,4,アクティブテーラー,牝,5,55.0,470,-6,坂下秀,岡島玉,,9,1:05.3,39.4,5-6,7,470,-6
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,2,2,ナトゥーア,牝,4,55.0,370,-14,阪野学,佐藤英,,10,1:06.2,40.0,7-7,10,370,-14
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,6,7,グッドラックソング,牝,4,53.0,428,0,宮内勇,川島洋,,,,,,,428,0
2024/04/17,門別,6,静内みゆき通り賞Ｃ４－４,1000,ダ,右,良,雨,12,7,9,レッドヘザー,牝,3,55.0,0,0,黒澤愛,桧森邦,,,,,,,0,0
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,2,2,ワイルドラヴ,牡,9,57.0,480,6,岩橋勇,田中正,,1,1:01.7,37.3,4-4,4,480,6
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,5,5,ブレイヴァリーボス,牡,4,57.0,496,19,石川倭,小国博,,2,1:02.3,37.7,5-5,1,496,19
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,3,3,ヴァンダービルト,牡,5,57.0,552,28,小野楓,小野望,,3,1:02.3,38.2,1-1,2,552,28
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,1,1,シャノンフォールズ,セ,0,57.0,496,6,落合玄,田中淳,,4,1:02.8,38.7,1-1,6,496,6
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,6,6,サヤオンニ,牝,4,55.0,456,14,阪野学,田中正,,5,1:02.8,37.7,8-7,3,456,14
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,7,7,スマイルムーン,牝,5,53.0,454,0,宮内勇,川島雅,,6,1:03.8,39.7,3-1,5,454,0
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,4,4,リルドゥセルマン,牝,6,53.0,474,6,阿岸潤,森山雄,,7,1:04.0,39.4,5-6,8,474,6
2024/04/17,門別,7,チロロの巨石賞Ｃ１－２Ｃ２,1000,ダ,右,稍重,雨,8,8,8,モリミライ,牝,5,55.0,444,-12,桑村真,村上正,,8,1:05.0,40.2,5-8,7,444,-12
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,4,4,スティールドリーム,牡,3,56.0,484,24,桑村真,角川秀,,1,1:50.8,40.7,4-4-4-3,3,484,24
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,6,6,ミソ,牡,3,56.0,470,8,松井伸,佐久雅,,2,1:51.0,40.8,6-5-5-4,5,470,8
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,2,2,カプセル,牡,3,57.0,496,5,落合玄,田中淳,,3,1:51.5,42.9,1-1-1-1,1,496,5
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,3,3,オオイチョウ,牡,3,56.0,476,7,石川倭,小国博,,4,1:53.0,44.1,2-2-2-2,2,476,7
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,5,5,フリーパスポート,牝,3,54.0,452,2,阿部龍,角川秀,,5,1:53.4,43.3,2-3-3-5,4,452,2
2024/04/17,門別,8,牡羊座特別３歳条件１～４－１,1700,ダ,右,稍重,雨,6,1,1,ハニービート,牝,3,54.0,404,-10,宮内勇,山口竜,,6,1:53.7,42.9,5-5-6-6,6,404,-10
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,5,5,コモリリーガル,牝,3,55.0,448,1,石川倭,米川昇,,1,1:14.2,39.0,1-1,2,448,1
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,1,1,バラライカ,牝,3,54.0,498,1,服部茂,小国博,,2,1:14.7,38.0,8-7,3,498,1
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,4,4,イイデスカイハイ,牝,3,54.0,450,-2,黒澤愛,村上正,,3,1:14.9,39.7,1-1,1,450,-2
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,7,7,トドイワウィンド,牝,3,54.0,450,-4,阿部龍,角川秀,,4,1:15.1,39.1,4-4,6,450,-4
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,3,3,テイルスピナー,牝,3,53.0,408,4,岩橋勇,櫻井拓,,5,1:15.9,39.0,8-9,8,408,4
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,2,2,ロアー,牝,3,54.0,452,-4,小野楓,五十冬,,6,1:15.9,39.2,7-7,9,452,-4
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,8,8,コンバットココ,牝,3,54.0,420,-6,松井伸,山田和,,7,1:16.1,39.9,6-6,5,420,-6
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,6,6,ムーヴィングオン,牝,3,54.0,414,8,落合玄,齊藤正,,8,1:16.6,40.6,4-5,7,414,8
2024/04/17,門別,9,鳥待月特別３歳条件１～４－１,1200,ダ,右,稍重,雨,9,8,9,トネムスメ,牝,3,54.0,454,0,桑村真,角川秀,,9,1:17.2,41.7,3-3,4,454,0
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,3,3,イエローアイリス,牝,3,55.0,422,-12,小野楓,小野望,,1,1:15.5,39.1,3-3,5,422,-12
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,8,12,イカロスカフェ,牡,6,57.0,520,2,黒澤愛,村上正,,2,1:15.7,40.1,2-1,3,520,2
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,2,2,サクラアザレア,牝,4,55.0,478,6,亀井洋,佐々国,,3,1:15.9,40.3,1-1,2,478,6
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,7,9,クラウンバド,牡,4,55.0,494,2,宮内勇,桧森邦,,4,1:16.1,38.8,8-5,1,494,2
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,1,1,ジャスパーケイ,セ,0,57.0,522,-18,松井伸,佐久雅,,5,1:16.1,39.2,4-4,7,522,-18
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,6,7,カナリコッタゲーム,牝,5,55.0,436,-4,桑村真,齊藤正,,6,1:16.7,39.8,4-5,8,436,-4
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,7,10,レッドマルタン,牝,5,55.0,480,0,落合玄,櫻井拓,,7,1:16.9,39.5,7-7,4,480,0
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,4,4,エムオーマスク,牝,5,55.0,508,-4,井上俊,岡島玉,,8,1:17.1,39.1,10-10,11,508,-4
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,6,8,イッツオーケイ,牝,4,53.0,476,-12,阿岸潤,山田和,,9,1:17.6,40.4,6-8,10,476,-12
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,5,6,ダイノカール,牝,3,52.0,398,-11,藤田駕,川島雅,,10,1:18.1,40.4,9-9,9,398,-11
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,8,11,キョウエイボンバー,牡,4,57.0,486,14,石川倭,黒川智,,11,1:18.1,39.6,11-11,6,486,14
2024/04/17,門別,10,グランシャリオドリーム賞Ｃ４－４,1200,ダ,右,重,雨,12,5,5,アバランチベルン,牝,4,55.0,408,-2,岩橋勇,佐藤英,,12,1:18.8,39.8,12-12,12,408,-2
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,3,3,フクノバルトラン,牡,5,57.0,490,0,桑村真,角川秀,,1,1:55.1,38.9,4-4-4-3,1,490,0
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,4,4,ディーエスエール,牡,4,56.0,510,12,宮崎光,松本隆,,2,1:55.5,41.0,1-1-1-1,2,510,12
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,5,5,ディーエスボンバー,牡,6,57.0,520,12,服部茂,松本隆,,3,1:55.8,39.9,3-3-3-2,6,520,12
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,8,8,クラウォー,牡,6,56.0,540,6,落合玄,松本隆,,4,1:56.0,39.5,4-4-7-5,5,540,6
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,2,2,サンロックランド,牡,7,57.0,542,20,井上俊,櫻井拓,,5,1:56.4,40.2,6-6-5-5,7,542,20
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,7,7,アヴェッリーノ,牡,4,56.0,482,-3,阿部龍,桧森邦,,6,1:56.8,40.6,7-6-5-5,4,482,-3
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,8,9,カーロデスティーノ,牝,5,55.0,426,-6,松井伸,佐久雅,,7,1:57.5,42.2,2-2-2-3,3,426,-6
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,1,1,ジョルジュ,牡,4,57.0,0,0,岩橋勇,松本隆,,,,,,,0,0
2024/04/17,門別,11,北海道富良野ホップ炭酸水特別Ｂ２～Ｂ４－,1800,ダ,右,重,雨,9,6,6,メイショウイチズ,牡,6,56.0,0,0,石川倭,小国博,,,,,,,0,0
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,7,10,ジャスパーメジャー,牡,6,57.0,544,10,阿部龍,佐久雅,,1,1:11.8,35.8,5-1,3,544,10
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,6,8,ラッキーホープ,牡,5,57.0,548,-2,石川倭,小国博,,2,1:11.8,36.2,4-1,2,548,-2
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,4,4,カッパギ,牡,4,56.0,460,-1,桑村真,角川秀,,3,1:13.4,37.2,6-4,1,460,-1
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,1,1,サクラソーレ,セ,0,56.0,468,-3,松井伸,五十冬,,4,1:13.8,37.1,8-7,7,468,-3
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,6,7,クリイロ,牝,4,54.0,410,2,黒澤愛,森山雄,,5,1:14.5,37.7,8-9,5,410,2
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,5,5,サクラヴァルール,牡,7,54.0,510,2,宮内勇,村上正,,6,1:14.6,37.8,11-10,12,510,2
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,8,12,ルパルテール,牝,5,55.0,446,10,岩橋勇,五十冬,,7,1:14.7,39.0,3-6,4,446,10
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,3,3,ジークリンデ,牝,7,53.0,494,-22,服部茂,山田和,,8,1:14.8,39.6,1-1,9,494,-22
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,2,2,フェアリーマジック,牝,7,51.0,444,0,若杉朝,櫻井拓,,9,1:15.2,38.5,8-8,10,444,0
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,5,6,フレーシア,牝,5,54.0,468,-2,落合玄,山口竜,,10,1:15.2,39.6,2-5,8,468,-2
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,8,11,ノブ,牡,6,57.0,504,0,宮崎光,松本隆,,11,1:15.9,39.1,11-10,6,504,0
2024/04/17,門別,12,すぱっと！ＰＯＧ！開幕記念特別Ｂ３～Ｃ１,1200,ダ,右,重,雨,12,7,9,クウェンヤ,牝,6,55.0,406,7,坂下秀,秋田大,,12,1:16.4,40.0,6-12,11,406,7
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,5,5,スマイルケイ,牝,3,55.0,486,-6,落合玄,村上正,,1,1:14.5,38.5,1-1,2,486,-6
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,3,3,テンケイ,セ,0,57.0,486,-8,亀井洋,佐々国,,2,1:15.2,39.0,2-3,11,486,-8
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,6,6,フェイトガッサン,セ,0,57.0,428,-30,石川倭,山口竜,,3,1:15.3,39.2,2-2,7,428,-30
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,6,7,ウナトライオン,セ,0,57.0,488,2,桑村真,桧森邦,,4,1:15.4,39.2,4-3,1,488,2
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,7,8,メイショウマーブル,牡,3,57.0,464,16,坂下秀,田中淳,,5,1:15.6,39.3,8-5,6,464,16
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,7,9,ユイミオ,牝,3,55.0,0,0,井上俊,櫻井拓,,6,1:15.7,39.1,9-8,9,0,0
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,8,11,ピュアジャスミン,牝,3,55.0,458,-2,岩橋勇,田中正,,7,1:15.9,39.6,6-5,3,458,-2
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,4,4,クロゴウ,牝,3,55.0,418,-8,黒澤愛,佐藤英,,8,1:16.9,39.7,11-10,8,418,-8
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,2,2,アークヴィヴィアン,牝,3,55.0,494,4,小野楓,小野望,,9,1:17.6,41.2,6-8,5,494,4
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,8,10,モーニングコスモス,牝,3,53.0,458,-10,宮内勇,川島洋,,10,1:17.6,41.4,4-7,10,458,-10
2024/04/18,門別,1,３歳条件　未勝利,1200,ダ,右,重,曇,11,1,1,シェアーズソウル,牝,3,55.0,462,-8,阿部龍,角川秀,,11,1:18.8,41.6,10-11,4,462,-8
2024/04/18,門別,2,３歳条件　４－２,1700,ダ,右,重,曇,7,5,5,ポルラノーチェ,牝,3,55.0,492,-2,落合玄,田中淳,,1,1:49.9,39.6,2-3-1-1,1,492,-2
2024/04/18,門別,2,３歳条件　４－２,1700,ダ,右,重,曇,7,4,4,キタノデュエル,牝,3,55.0,450,12,石川倭,小国博,,2,1:52.2,41.5,5-5-4-3,4,450,12
2024/04/18,門別,2,３歳条件　４－２,1700,ダ,右,重,曇,7,7,7,マーニク,牝,3,55.0,454,8,阿部龍,角川秀,,3,1:52.4,39.8,7-7-7-7,6,454,8
2024/04/18,門別,2,３歳条件　４－２,1700,ダ,右,重,曇,7,2,2,マナプレ,セ,0,57.0,486,-8,桑村真,桧森邦,,4,1:52.5,41.4,4-6-5-4,7,486,-8
